review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
amazon_11142,ecommerce,B07C97XHJH,B07C97XHJH,Perfect as party favors,Perfect as party favors,positive,5.0,5.0,1551449801832,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",9623708884876605986
amazon_26036,ecommerce,B07N6GT2YV,B07N6GT2YV,"When I bought this eyelash growth serum, I looked at the star reviews seemingly saying wonderful things about it. The reviews that are with the listing for this product are for Loreal lash primer, a different product altogether. Not sure if I even want to open the box or just return it.","When I bought this eyelash growth serum, I looked at the star reviews seemingly saying wonderful things about it. The reviews that are with the listing for this product are for Loreal lash primer, a different product altogether. Not sure if I even want to open the box or just return it.",neutral,3.0,3.0,1551210002270,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",13059503563212024412
amazon_12931,ecommerce,B00LCBLEGK,B00LCBLEGK,A mist have for gorgeous hair !!! Particularily if you color at all.,A mist have for gorgeous hair !!! Particularily if you color at all.,positive,5.0,5.0,1423314177000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17594286465566236945
amazon_9069,ecommerce,B00VXEQ0WO,B00VXEQ0WO,"So im one of those oily skin/acne prone/acne scared/and slightly wrinkled few. (Im so lucky...) I have tried a lot of things on the market to get rid of my main most greatest skin concern, my acne scars. I was very very surprised to notice some improvement with this retinol cream. I have added a few pictures so you can see. The first picture is before the cream and the others are a few days in. I wore it under my makeup and before bed. It didn't feel heavy on my skin and absorbed rather quickly. Occasionally it made my skin feel a little itchy but it wasn't enough to bother me. I didn't notice much difference with my acne. (I have small whiteheads rather than larger cystic acne) but it has only been a short period of time. I use the oil pulling method with castor oil and then follow up with the cream. I use the cream twice a day and massage it in for at least 30 seconds. So far I am very pleased with the results and will continue using it. The bottle is small but I still use 2 pumps at a time so that I have enough to massage into my skin.","So im one of those oily skin/acne prone/acne scared/and slightly wrinkled few. (Im so lucky...) I have tried a lot of things on the market to get rid of my main most greatest skin concern, my acne scars. I was very very surprised to notice some improvement with this retinol cream. I have added a few pictures so you can see. The first picture is before the cream and the others are a few days in. I wore it under my makeup and before bed. It didn't feel heavy on my skin and absorbed rather quickly. Occasionally it made my skin feel a little itchy but it wasn't enough to bother me. I didn't notice much difference with my acne. (I have small whiteheads rather than larger cystic acne) but it has only been a short period of time. I use the oil pulling method with castor oil and then follow up with the cream. I use the cream twice a day and massage it in for at least 30 seconds. So far I am very pleased with the results and will continue using it. The bottle is small but I still use 2 pumps at a time so that I have enough to massage into my skin.",positive,5.0,5.0,1442287726000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",11241921386104866135
amazon_22154,ecommerce,B077JY7NQ3,B07KJCBTM9,"I had a 4 hour flight and wanted to prevent blood clots. These compression leggings were very comfortable, functional and stylish. I put them with a tunic as if I would with a regular pair of leggings. My health is in tact. They were pretty easy to put on.","I had a 4 hour flight and wanted to prevent blood clots. These compression leggings were very comfortable, functional and stylish. I put them with a tunic as if I would with a regular pair of leggings. My health is in tact. They were pretty easy to put on.",positive,5.0,5.0,1539854811022,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",5855357740452768388
amazon_16803,ecommerce,B084RT3T13,B084RT3T13,"These did not meet expectations. Look pretty but 2 split when I just put them on last night. This was doing very light housework, Glad I only paid 5$ for them. Will not get these again!!","These did not meet expectations. Look pretty but 2 split when I just put them on last night. This was doing very light housework, Glad I only paid 5$ for them. Will not get these again!!",neutral,3.0,3.0,1637274666849,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15193969016284631099
amazon_12978,ecommerce,B08WRGYSK8,B08WRGYSK8,"These wipes are the best !!! My hands feel very clean and sanitized after using them. The SMELL IS SOOOOO GOOD. The wipes have such a clean , soapy scent. I love them !!!","These wipes are the best !!! My hands feel very clean and sanitized after using them. The SMELL IS SOOOOO GOOD. The wipes have such a clean , soapy scent. I love them !!!",positive,5.0,5.0,1637538897031,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",560032067661862961
amazon_20550,ecommerce,B07RPVW3YD,B07RPVW3YD,These scarfs are a wonderful addition to your wardrobe. They are so now. A little BoHo a little bit sixties. Lots of uses for them. I love them,These scarfs are a wonderful addition to your wardrobe. They are so now. A little BoHo a little bit sixties. Lots of uses for them. I love them,positive,5.0,5.0,1595865201245,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",1876104912868171454
amazon_29827,ecommerce,B08PLFZB89,B08PLFZB89,Keeps my hair in tact. One if my fav sprays,Keeps my hair in tact. One if my fav sprays,positive,5.0,5.0,1661278891413,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",9434566922104329540
amazon_11987,ecommerce,B076C6K418,B076C6K418,Would have been nice to have ID of items and some instructions,Would have been nice to have ID of items and some instructions,positive,5.0,5.0,1560951556614,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",5976346104228347568
amazon_4135,ecommerce,B075B3M8F4,B075B3M8F4,"For one if you are having problems with this brush you can return it ! And if you want to return it because they can “fix it” you have to pay them more just to send it back and pay again to get it back after they “fixed it” the brush is small af, smaller than a pencil and the brush hairs flair out once it’s wet instead of flattening! You can’t lay acrylic properly at all and it’s a waste of $30! Please run away AS FAST AS EFFFING POSSIBLE!!!","For one if you are having problems with this brush you can return it ! And if you want to return it because they can “fix it” you have to pay them more just to send it back and pay again to get it back after they “fixed it” the brush is small af, smaller than a pencil and the brush hairs flair out once it’s wet instead of flattening! You can’t lay acrylic properly at all and it’s a waste of $30! Please run away AS FAST AS EFFFING POSSIBLE!!!",negative,1.0,1.0,1589162888275,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",14771747693559745608
amazon_11468,ecommerce,B01ENDFXJW,B01ENDFXJW,I like it. Wish it was a bit narrower.,I like it. Wish it was a bit narrower.,positive,4.0,4.0,1485115142000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",5219366124389308830
amazon_9732,ecommerce,B08KP9Z7N5,B08KP9Z7N5,"Gone are the days of ruining my styled hair in the shower! I was looking for a good shower cap to avoid wetting my hair daily and I am not at all disappointed by these. The adjustable string allows the cap to fit on any head. Additionally, there is a big slack in the fabric in the back which allows my very long hair to fit! It is nice that this comes in a two pack because you can alternated using them while the other is drying. I always let mine air dry - if you plan to use a dryer I would be sure to dry on no heat. The inner plastic feels comfortable on the head and isn't ""scratchy"" for the lack of a better work. It doesn't irritate my scalp at all and does the job of keeping my hair dry.","Gone are the days of ruining my styled hair in the shower! I was looking for a good shower cap to avoid wetting my hair daily and I am not at all disappointed by these. The adjustable string allows the cap to fit on any head. Additionally, there is a big slack in the fabric in the back which allows my very long hair to fit! It is nice that this comes in a two pack because you can alternated using them while the other is drying. I always let mine air dry - if you plan to use a dryer I would be sure to dry on no heat. The inner plastic feels comfortable on the head and isn't ""scratchy"" for the lack of a better work. It doesn't irritate my scalp at all and does the job of keeping my hair dry.",positive,5.0,5.0,1615164340915,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",8223042576697976487
amazon_4696,ecommerce,B00OFMSF06,B00OFMSF06,"So cute. Fits nicely on my head, very comfortable.","So cute. Fits nicely on my head, very comfortable.",positive,5.0,5.0,1446057567000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15130625124849653055
amazon_22932,ecommerce,B08BNR6W7P,B08BNR6W7P,"Love this product! All style and hair feel very nice, used the straight on for my wedding and it looked great!","Love this product! All style and hair feel very nice, used the straight on for my wedding and it looked great!",positive,5.0,5.0,1602764325146,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",18129403883977024948
amazon_5563,ecommerce,B0827N9P6J,B0827N9P6J,Every time I use this my toes and fingers painfully itch and burn for hours. I threw the entire set away tonight. Don’t buy this!!,Every time I use this my toes and fingers painfully itch and burn for hours. I threw the entire set away tonight. Don’t buy this!!,negative,1.0,1.0,1629599268186,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",11302569536295008335
amazon_3835,ecommerce,B074PPN885,B09LHS6RGF,The hair is really full ! But it might be too thick for practicing braiding,The hair is really full ! But it might be too thick for practicing braiding,positive,4.0,4.0,1585046999271,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17892517152692072862
